0.7261257,0.69589,-1.3505903e-06,0.5462,0.6971565,-0.0008278978,0.4190768,0.6401164,-0.003470057,0.36892134,0.55378854,0.00039110653,0.39849028,0.50559896,0.00922336,0.49548948,0.5451657,-0.056797165,0.40996352,0.4695216,-0.03945024,0.41728002,0.5218155,-0.010166804,0.44864014,0.5598023,0.006808822,0.58354986,0.50946987,-0.04911438,0.47960484,0.45226926,-0.02370681,0.47620457,0.4987809,0.0076771257,0.5045762,0.5308306,0.019552251,0.6553254,0.4930427,-0.033707015,0.5526448,0.45152503,-0.010128245,0.5474149,0.48745435,0.015719397,0.5729256,0.52004707,0.02120158,0.71255064,0.48830882,-0.016349033,0.6222278,0.4660404,0.00035441757,0.6153321,0.4958625,0.02031168,0.6384806,0.52300173,0.029025828,0
0.661928,0.75846535,-1.1165962e-06,0.7842839,0.6653942,-0.017384838,0.8552443,0.56394446,-0.011649262,0.805349,0.47932294,-0.010939916,0.7210364,0.48523447,-0.0034853965,0.7461385,0.50709546,0.04588168,0.6995981,0.4354539,-0.0005255301,0.7088658,0.5019869,-0.032560643,0.7342494,0.5442841,-0.045811437,0.6597503,0.5260216,0.041206215,0.61707,0.45451742,-0.013262041,0.64758766,0.5388533,-0.03279101,0.67761075,0.57925427,-0.02915625,0.58510673,0.5468264,0.027366258,0.53906405,0.477328,-0.030414578,0.57696974,0.56142414,-0.019013802,0.6096359,0.6040405,0.008151905,0.5093903,0.57586575,0.01203118,0.48270684,0.51350814,-0.018569259,0.51657903,0.5748682,0.0020601312,0.546458,0.6143058,0.02925466,0
0.7166458,0.74839497,-1.0582295e-06,0.81421524,0.67660284,-0.069307685,0.8698828,0.5606883,-0.07696317,0.77901196,0.47464356,-0.07431915,0.6865889,0.47166902,-0.050541744,0.82634604,0.48550445,0.00039170455,0.7417651,0.41036582,-0.069634765,0.74149656,0.49169654,-0.10640046,0.7774375,0.5228872,-0.11901327,0.73597836,0.50405645,0.017149745,0.65430295,0.43843168,-0.058229115,0.68216825,0.532916,-0.072943464,0.7270234,0.55245817,-0.060369037,0.66112393,0.5208395,0.017733896,0.5814845,0.4705347,-0.060440626,0.61820704,0.5598686,-0.046696916,0.6690628,0.58115995,-0.011785943,0.5907789,0.54078674,0.011966533,0.53567374,0.50491136,-0.027335426,0.5660646,0.5647537,-0.01078971,0.605426,0.58876413,0.017594941,0
0.76868916,0.730033,-1.0778454e-06,0.616653,0.7759337,-0.18402854,0.48598975,0.7288487,-0.27236563,0.42196292,0.6395793,-0.30323943,0.44691536,0.58346206,-0.3171773,0.72051865,0.5838788,-0.37364295,0.49444732,0.5123901,-0.39867496,0.48509586,0.581797,-0.34910345,0.52937376,0.6151427,-0.31457075,0.7508317,0.5307773,-0.27478808,0.51579404,0.5112937,-0.31163603,0.5130886,0.59221137,-0.26259577,0.57046,0.61457425,-0.23308294,0.7423756,0.50312656,-0.1705984,0.5332995,0.5099195,-0.19504532,0.5390472,0.58011657,-0.15786,0.5955137,0.59925985,-0.14100654,0.7144598,0.4904542,-0.076377206,0.5645527,0.5023386,-0.11577202,0.5684665,0.55697703,-0.1201108,0.61774254,0.577757,-0.12297465,0
0.76992893,0.71642894,-1.0485803e-06,0.5983825,0.7601573,-0.11121056,0.44473588,0.715874,-0.17288953,0.38446158,0.6295703,-0.19490625,0.44018245,0.5796797,-0.20680115,0.63797164,0.6373273,-0.29880798,0.4380179,0.55422217,-0.3119191,0.44508547,0.6147215,-0.26602477,0.49530593,0.6403311,-0.23683329,0.69258827,0.5777132,-0.24130742,0.47348768,0.5072446,-0.2681034,0.4706414,0.571091,-0.22462252,0.5240776,0.60169685,-0.19797638,0.70952284,0.5371547,-0.17300862,0.51005554,0.4948217,-0.18680072,0.5130734,0.5491332,-0.15341805,0.5685637,0.5753266,-0.13802636,0.7060677,0.5123577,-0.108765505,0.54791933,0.49390745,-0.13400161,0.5486891,0.5365286,-0.13214365,0.5985891,0.5579837,-0.13346165,0
0.7141349,0.77250564,-1.0443534e-06,0.8267525,0.6626134,0.008077198,0.84845376,0.55891967,0.025397565,0.8020725,0.4839207,0.030658277,0.7282553,0.49266768,0.040247552,0.7068207,0.5260558,0.06988818,0.67738676,0.44233182,0.03774111,0.7214167,0.505651,0.013176456,0.73510057,0.557386,0.004404073,0.639769,0.5439654,0.05273887,0.6166607,0.45871103,0.013376758,0.67176604,0.53745294,-0.008401303,0.67721605,0.5906887,-0.009232419,0.5717406,0.56627524,0.029038018,0.5511853,0.47395962,-0.009774284,0.61293834,0.55215,0.0003313585,0.62347907,0.6060646,0.022176376,0.49980068,0.5987439,0.005460645,0.49754232,0.51403105,-0.012468628,0.5489622,0.5651569,0.011241345,0.5618639,0.6111734,0.037036933,0
0.5566969,0.73917186,-1.3528659e-06,0.3962237,0.7261561,-0.19948189,0.31124085,0.641196,-0.29610553,0.2968094,0.5341925,-0.34665012,0.34434223,0.49478674,-0.37321064,0.6299311,0.5082814,-0.27742344,0.39826125,0.4145033,-0.3422075,0.3716483,0.5074913,-0.35012853,0.42548907,0.5471992,-0.3540539,0.6680294,0.46136218,-0.19306637,0.41189563,0.40110102,-0.2740019,0.3901953,0.48635072,-0.26635593,0.45391273,0.52015084,-0.2558165,0.66314405,0.44104502,-0.115871415,0.43815848,0.38933674,-0.17915805,0.4129461,0.45872253,-0.15289372,0.47456235,0.48821703,-0.13160174,0.6350646,0.43602788,-0.054420765,0.4721532,0.39761418,-0.113329306,0.45304954,0.45064774,-0.11914048,0.50404644,0.48585713,-0.1130614,0
0.5566969,0.73917186,-1.3528659e-06,0.3962237,0.7261561,-0.19948189,0.31124085,0.641196,-0.29610553,0.2968094,0.5341925,-0.34665012,0.34434223,0.49478674,-0.37321064,0.6299311,0.5082814,-0.27742344,0.39826125,0.4145033,-0.3422075,0.3716483,0.5074913,-0.35012853,0.42548907,0.5471992,-0.3540539,0.6680294,0.46136218,-0.19306637,0.41189563,0.40110102,-0.2740019,0.3901953,0.48635072,-0.26635593,0.45391273,0.52015084,-0.2558165,0.66314405,0.44104502,-0.115871415,0.43815848,0.38933674,-0.17915805,0.4129461,0.45872253,-0.15289372,0.47456235,0.48821703,-0.13160174,0.6350646,0.43602788,-0.054420765,0.4721532,0.39761418,-0.113329306,0.45304954,0.45064774,-0.11914048,0.50404644,0.48585713,-0.1130614,0
0.5566969,0.73917186,-1.3528659e-06,0.3962237,0.7261561,-0.19948189,0.31124085,0.641196,-0.29610553,0.2968094,0.5341925,-0.34665012,0.34434223,0.49478674,-0.37321064,0.6299311,0.5082814,-0.27742344,0.39826125,0.4145033,-0.3422075,0.3716483,0.5074913,-0.35012853,0.42548907,0.5471992,-0.3540539,0.6680294,0.46136218,-0.19306637,0.41189563,0.40110102,-0.2740019,0.3901953,0.48635072,-0.26635593,0.45391273,0.52015084,-0.2558165,0.66314405,0.44104502,-0.115871415,0.43815848,0.38933674,-0.17915805,0.4129461,0.45872253,-0.15289372,0.47456235,0.48821703,-0.13160174,0.6350646,0.43602788,-0.054420765,0.4721532,0.39761418,-0.113329306,0.45304954,0.45064774,-0.11914048,0.50404644,0.48585713,-0.1130614,0
-1,None
-1,None
-1,None
-1,None
0.7166458,0.74839497,-1.0582295e-06,0.81421524,0.67660284,-0.069307685,0.8698828,0.5606883,-0.07696317,0.77901196,0.47464356,-0.07431915,0.6865889,0.47166902,-0.050541744,0.82634604,0.48550445,0.00039170455,0.7417651,0.41036582,-0.069634765,0.74149656,0.49169654,-0.10640046,0.7774375,0.5228872,-0.11901327,0.73597836,0.50405645,0.017149745,0.65430295,0.43843168,-0.058229115,0.68216825,0.532916,-0.072943464,0.7270234,0.55245817,-0.060369037,0.66112393,0.5208395,0.017733896,0.5814845,0.4705347,-0.060440626,0.61820704,0.5598686,-0.046696916,0.6690628,0.58115995,-0.011785943,0.5907789,0.54078674,0.011966533,0.53567374,0.50491136,-0.027335426,0.5660646,0.5647537,-0.01078971,0.605426,0.58876413,0.017594941,0
-1,None
-1,None
0.56283134,0.7219932,-1.3582791e-06,0.43578857,0.6971772,-0.1882129,0.3960291,0.6070286,-0.2618273,0.40781075,0.5049825,-0.2929125,0.44554,0.4468851,-0.29696167,0.69857436,0.4906227,-0.21228112,0.4711269,0.41121402,-0.28758022,0.43879294,0.48922214,-0.30717435,0.484474,0.5234789,-0.31411356,0.718799,0.44707254,-0.13870803,0.46327162,0.38920507,-0.2265186,0.43413618,0.47103354,-0.22862992,0.49270633,0.50801843,-0.21887057,0.69883317,0.42879984,-0.079048015,0.4724246,0.3755862,-0.16128546,0.44027805,0.45004869,-0.14494129,0.49234748,0.48464724,-0.121164516,0.65822893,0.42973474,-0.03526469,0.4915282,0.39439416,-0.10815314,0.4735636,0.4501894,-0.1191502,0.51622975,0.4890215,-0.11035577,0
0.56283134,0.7219932,-1.3582791e-06,0.43578857,0.6971772,-0.1882129,0.3960291,0.6070286,-0.2618273,0.40781075,0.5049825,-0.2929125,0.44554,0.4468851,-0.29696167,0.69857436,0.4906227,-0.21228112,0.4711269,0.41121402,-0.28758022,0.43879294,0.48922214,-0.30717435,0.484474,0.5234789,-0.31411356,0.718799,0.44707254,-0.13870803,0.46327162,0.38920507,-0.2265186,0.43413618,0.47103354,-0.22862992,0.49270633,0.50801843,-0.21887057,0.69883317,0.42879984,-0.079048015,0.4724246,0.3755862,-0.16128546,0.44027805,0.45004869,-0.14494129,0.49234748,0.48464724,-0.121164516,0.65822893,0.42973474,-0.03526469,0.4915282,0.39439416,-0.10815314,0.4735636,0.4501894,-0.1191502,0.51622975,0.4890215,-0.11035577,0
0.61992145,0.68454444,-1.3423162e-06,0.73544097,0.6004587,-0.09624752,0.81137586,0.47566614,-0.1365846,0.70468646,0.40910152,-0.16649167,0.5877585,0.43234846,-0.1779587,0.6816771,0.35547978,-0.06291453,0.5991743,0.29519495,-0.16101792,0.6150681,0.40052152,-0.20889513,0.6516875,0.4402066,-0.2283296,0.5739598,0.3873894,-0.052320737,0.49664122,0.32986364,-0.15573817,0.55024576,0.4433228,-0.16984598,0.60120416,0.46373987,-0.15553777,0.49121743,0.42667693,-0.05870005,0.41723546,0.3921786,-0.15753649,0.48381615,0.4865232,-0.1304288,0.5402405,0.4985609,-0.086570844,0.41828662,0.47415164,-0.07408547,0.36424297,0.44370413,-0.11772446,0.42256328,0.5062172,-0.083730206,0.47055715,0.5248986,-0.045233116,0
0.62739503,0.7170593,-1.0510155e-06,0.7568485,0.62366986,-0.04744184,0.84125847,0.48925534,-0.070171796,0.7922735,0.41525313,-0.0905193,0.691568,0.4609574,-0.09989527,0.67116,0.39741954,-0.049035747,0.67255294,0.32819113,-0.108950295,0.69540274,0.4259587,-0.13450558,0.6903593,0.46904185,-0.14858705,0.5652032,0.43101642,-0.06169009,0.57265323,0.36335686,-0.12813847,0.62109345,0.47008938,-0.13822897,0.6149033,0.4960426,-0.13609265,0.4788873,0.47481728,-0.08122799,0.48995844,0.42568702,-0.14959951,0.5531835,0.51566213,-0.12969151,0.5506799,0.534323,-0.10457562,0.39993516,0.52374786,-0.10429379,0.4195462,0.47425827,-0.13373965,0.4821772,0.53354985,-0.1003823,0.4871487,0.5581074,-0.072522976,0
0.60653526,0.72974324,-1.2340939e-06,0.7292414,0.61009717,-0.023016028,0.78689396,0.48659977,-0.06485464,0.8015969,0.3962287,-0.115929194,0.7319083,0.40300322,-0.1543453,0.52507645,0.353513,-0.044585194,0.66541946,0.28476351,-0.13130474,0.7212501,0.37976667,-0.17605579,0.7013315,0.43202335,-0.19853114,0.44746676,0.3820422,-0.07858949,0.6430765,0.34632578,-0.16076091,0.6913635,0.4491042,-0.17425904,0.6541736,0.48204008,-0.17229642,0.40444487,0.42692825,-0.11978991,0.6241387,0.42095718,-0.19343549,0.6600805,0.5115932,-0.17690854,0.61460966,0.53809345,-0.15367123,0.3937462,0.48098445,-0.16549459,0.585339,0.47746688,-0.19812322,0.61869776,0.5415498,-0.17645937,0.5799156,0.56700426,-0.15474086,0
0.60941035,0.7188346,-1.1265164e-06,0.74034053,0.6082661,-0.03907187,0.8105415,0.46772477,-0.071492076,0.790631,0.37596825,-0.10658858,0.70595,0.42143312,-0.13005415,0.56586695,0.35219476,-0.054020572,0.6608996,0.2866661,-0.123679206,0.70610756,0.38147134,-0.1564416,0.68861127,0.43776828,-0.17378072,0.47227305,0.38167012,-0.07459749,0.5991523,0.3332948,-0.14795972,0.6509175,0.43022913,-0.16257857,0.6243016,0.47059014,-0.16300339,0.40475821,0.42564085,-0.10169825,0.55450726,0.40478498,-0.16718702,0.60212785,0.48693484,-0.15587603,0.57066774,0.5169299,-0.13816445,0.36384824,0.4782105,-0.13358626,0.50687176,0.45745584,-0.16184478,0.5462945,0.51516485,-0.14266208,0.5129848,0.5441054,-0.12539256,0
0.49453276,0.69873714,-1.2050242e-06,0.57871926,0.62808335,-0.09375929,0.6518293,0.53199834,-0.12607054,0.5914371,0.44459748,-0.14757213,0.51186347,0.41409698,-0.1500408,0.71753573,0.43140855,-0.03543075,0.60317045,0.33849424,-0.12739964,0.5523208,0.42242765,-0.18025471,0.5797143,0.47136578,-0.20215869,0.60631984,0.43367255,-0.017053813,0.5156506,0.3469053,-0.11449431,0.494627,0.44417045,-0.14151676,0.5401227,0.48433015,-0.13600026,0.51265615,0.44267628,-0.016712815,0.4248397,0.3844381,-0.11215294,0.42835987,0.47396734,-0.10823057,0.48906416,0.50812423,-0.07863057,0.4325416,0.4598838,-0.024722945,0.36711285,0.4165572,-0.07713353,0.3821155,0.47965395,-0.06655783,0.43240023,0.51464176,-0.04109269,0
-1,None
0.7336597,0.7918706,-1.1499379e-06,0.83639675,0.6595997,0.029272072,0.8258056,0.55408025,0.027897106,0.8074968,0.48277035,0.0017673976,0.79711705,0.4320027,-0.015210171,0.62937176,0.45675102,0.070173055,0.70741665,0.37245435,-0.0013643196,0.7774389,0.4437087,-0.044905953,0.7720714,0.5042445,-0.063244075,0.576194,0.46957555,0.019120844,0.70762944,0.37701583,-0.05706636,0.771678,0.4791312,-0.08046006,0.73771703,0.5358362,-0.07808434,0.52920663,0.48866126,-0.04162663,0.69038004,0.42790884,-0.12442903,0.73683834,0.533021,-0.11812789,0.680146,0.58118427,-0.09145237,0.48849943,0.52003914,-0.10004666,0.6489254,0.4745741,-0.14178665,0.69408613,0.54219776,-0.11910392,0.6448423,0.5791883,-0.090804294,0
-1,None
-1,None
0.5489542,0.69412446,-7.816976e-07,0.58042413,0.6546978,-0.20575643,0.61119604,0.5641925,-0.2831173,0.5834051,0.47103643,-0.3242256,0.5299139,0.39787525,-0.3416084,0.76854044,0.44191384,-0.14834319,0.61124647,0.35313675,-0.27094352,0.5546047,0.4295753,-0.3386765,0.57411903,0.477426,-0.36497715,0.67976016,0.4315959,-0.07489247,0.539171,0.3474807,-0.21745658,0.51149523,0.44539386,-0.26457503,0.5487581,0.495268,-0.2621628,0.5933851,0.42902017,-0.027458956,0.47513312,0.3808745,-0.16009851,0.46525314,0.46871817,-0.17444222,0.51529425,0.5045934,-0.14778829,0.5206392,0.43258703,0.0032587927,0.44068438,0.41092536,-0.084766746,0.440311,0.4737279,-0.10223428,0.48227566,0.506716,-0.08935149,0
0.5489542,0.69412446,-7.816976e-07,0.58042413,0.6546978,-0.20575643,0.61119604,0.5641925,-0.2831173,0.5834051,0.47103643,-0.3242256,0.5299139,0.39787525,-0.3416084,0.76854044,0.44191384,-0.14834319,0.61124647,0.35313675,-0.27094352,0.5546047,0.4295753,-0.3386765,0.57411903,0.477426,-0.36497715,0.67976016,0.4315959,-0.07489247,0.539171,0.3474807,-0.21745658,0.51149523,0.44539386,-0.26457503,0.5487581,0.495268,-0.2621628,0.5933851,0.42902017,-0.027458956,0.47513312,0.3808745,-0.16009851,0.46525314,0.46871817,-0.17444222,0.51529425,0.5045934,-0.14778829,0.5206392,0.43258703,0.0032587927,0.44068438,0.41092536,-0.084766746,0.440311,0.4737279,-0.10223428,0.48227566,0.506716,-0.08935149,0
0.5489542,0.69412446,-7.816976e-07,0.58042413,0.6546978,-0.20575643,0.61119604,0.5641925,-0.2831173,0.5834051,0.47103643,-0.3242256,0.5299139,0.39787525,-0.3416084,0.76854044,0.44191384,-0.14834319,0.61124647,0.35313675,-0.27094352,0.5546047,0.4295753,-0.3386765,0.57411903,0.477426,-0.36497715,0.67976016,0.4315959,-0.07489247,0.539171,0.3474807,-0.21745658,0.51149523,0.44539386,-0.26457503,0.5487581,0.495268,-0.2621628,0.5933851,0.42902017,-0.027458956,0.47513312,0.3808745,-0.16009851,0.46525314,0.46871817,-0.17444222,0.51529425,0.5045934,-0.14778829,0.5206392,0.43258703,0.0032587927,0.44068438,0.41092536,-0.084766746,0.440311,0.4737279,-0.10223428,0.48227566,0.506716,-0.08935149,0
0.7336597,0.7918706,-1.1499379e-06,0.83639675,0.6595997,0.029272072,0.8258056,0.55408025,0.027897106,0.8074968,0.48277035,0.0017673976,0.79711705,0.4320027,-0.015210171,0.62937176,0.45675102,0.070173055,0.70741665,0.37245435,-0.0013643196,0.7774389,0.4437087,-0.044905953,0.7720714,0.5042445,-0.063244075,0.576194,0.46957555,0.019120844,0.70762944,0.37701583,-0.05706636,0.771678,0.4791312,-0.08046006,0.73771703,0.5358362,-0.07808434,0.52920663,0.48866126,-0.04162663,0.69038004,0.42790884,-0.12442903,0.73683834,0.533021,-0.11812789,0.680146,0.58118427,-0.09145237,0.48849943,0.52003914,-0.10004666,0.6489254,0.4745741,-0.14178665,0.69408613,0.54219776,-0.11910392,0.6448423,0.5791883,-0.090804294,0
0.76992893,0.71642894,-1.0485803e-06,0.5983825,0.7601573,-0.11121056,0.44473588,0.715874,-0.17288953,0.38446158,0.6295703,-0.19490625,0.44018245,0.5796797,-0.20680115,0.63797164,0.6373273,-0.29880798,0.4380179,0.55422217,-0.3119191,0.44508547,0.6147215,-0.26602477,0.49530593,0.6403311,-0.23683329,0.69258827,0.5777132,-0.24130742,0.47348768,0.5072446,-0.2681034,0.4706414,0.571091,-0.22462252,0.5240776,0.60169685,-0.19797638,0.70952284,0.5371547,-0.17300862,0.51005554,0.4948217,-0.18680072,0.5130734,0.5491332,-0.15341805,0.5685637,0.5753266,-0.13802636,0.7060677,0.5123577,-0.108765505,0.54791933,0.49390745,-0.13400161,0.5486891,0.5365286,-0.13214365,0.5985891,0.5579837,-0.13346165,0
0.68299556,0.77364117,-9.367768e-07,0.6926558,0.72959644,-0.17470096,0.6910447,0.62518257,-0.22850612,0.64993024,0.5443416,-0.24852642,0.5882152,0.50117195,-0.24796928,0.78177226,0.49417123,-0.1173631,0.60506034,0.44402683,-0.20040607,0.58075255,0.521946,-0.24364232,0.6145508,0.5550656,-0.2583777,0.71549946,0.49768916,-0.044738207,0.55894417,0.45061448,-0.1448595,0.55517083,0.5411884,-0.17866428,0.6057579,0.57202977,-0.17548642,0.6517544,0.5077322,0.008454547,0.52339125,0.47078484,-0.08935625,0.52418566,0.5506402,-0.10140791,0.57552886,0.57814795,-0.079964,0.5970664,0.522495,0.04808477,0.5077123,0.49495748,-0.017714191,0.517896,0.5488441,-0.029763099,0.5643952,0.5747617,-0.016215645,0
0.74169993,0.783651,-8.176e-07,0.83902305,0.68069106,0.028331088,0.8334341,0.5901227,0.04869127,0.80400443,0.5258261,0.04925565,0.75116646,0.5056058,0.053786512,0.6909341,0.55232304,0.09212413,0.6802871,0.4628727,0.06631245,0.7314726,0.51314896,0.048293788,0.7314933,0.5712215,0.044844806,0.65022993,0.5584799,0.059583474,0.6503405,0.45948294,0.022101358,0.7045548,0.5318356,-0.00034736926,0.69352555,0.5943959,-0.0015307225,0.5971757,0.56737393,0.020526657,0.61093557,0.46403462,-0.027512016,0.6689116,0.54114264,-0.025885776,0.65967447,0.60599566,-0.006868076,0.52998954,0.5875946,-0.016131913,0.56591773,0.49785817,-0.04869776,0.62186664,0.5494726,-0.033023637,0.62260133,0.60518324,-0.011235984,0
